"Diuretic","ACE inhibitor","ARB","blocker","CCB","Placebo"
0,-0.466889410294469,-0.51087271656739,-0.0941183080364443,-0.271279324074287,-0.310429127141798
0,-0.489094868829867,-0.465346329731361,-0.180242342081753,-0.269787887791972,-0.343645111476703
0,-0.318830543328808,-0.243334700021539,-0.0769731619534351,-0.212570526000185,-0.255251205204689
0,-0.341008769198892,-0.345786968624771,0.0466713134590339,-0.0683045427637711,-0.188468757700268
0,-0.31281183356804,-0.347269767668052,-0.0729443232174519,-0.235459073546887,-0.283684991720834
0,-0.365544240626632,-0.428755868257596,-0.0428685513903206,-0.170061212815946,-0.225267736936209
0,-0.377971579635344,-0.457145432205743,-0.0582775301538223,-0.23783130637422,-0.283139251147797
0,-0.417980466480322,-0.56423578489733,-0.0683480977958284,-0.342814582314072,-0.357741333021156
0,-0.400090691119311,-0.553820089045521,0.000475848836607798,-0.235509834609322,-0.289826846841789
0,-0.353050457159414,-0.338562417591162,-0.0748825806392992,-0.235684088545435,-0.228605709705989
0,-0.304250237490393,-0.421701590057466,0.048311224022605,-0.180064584592267,-0.209929647368341
0,-0.26741428037595,-0.318856002300382,0.182460154924457,0.0534384385419791,-0.128077767132647
0,-0.224196257425938,-0.377424215828821,0.0289026800426905,-0.132760905677158,-0.130824924962474
0,-0.445790466137495,-0.388738569636029,-0.0454880856498129,-0.162779153938162,-0.193391998114857
0,-0.389147306555014,-0.658960666331158,-0.167075714413583,-0.255283537023235,-0.308873444373508
0,-0.303526764240917,-0.399495173151489,-0.0607951760925441,-0.254790932194618,-0.231657509845358
0,-0.438714950770279,-0.442548702588619,-0.0336648646277861,-0.229703522539452,-0.294627688973875
0,-0.505559013570093,-0.545655590350595,0.0188192821285988,-0.124616094875602,-0.334446356974691
0,-0.444922390916407,-0.589314020609944,-0.0957627118079133,-0.155552465441788,-0.344352104427473
0,-0.419185108782344,-0.505328442977912,-0.13212963369062,-0.301013773816038,-0.376608133389374
0,-0.497934856086787,-0.558824896377922,-0.318294648829372,-0.287008956871655,-0.372194162158478
0,-0.456851538200391,-0.596347037766155,-0.145462767068288,-0.188936443583825,-0.364373978667161
0,-0.535441600885052,-0.651729879754746,-0.306313651797496,-0.410521701694806,-0.494633768506793
0,-0.593298555170581,-0.686343635069138,-0.234629826238724,-0.351530912746466,-0.491468970707445
0,-0.569266782361645,-0.761952797087439,-0.254002582648875,-0.371751907549393,-0.561221546902958
0,-0.680946581388612,-0.584851199383561,-0.270782741344646,-0.354070559039593,-0.621291502076274
0,-0.530859198225563,-0.82280298652596,-0.237482223697415,-0.516411184489629,-0.523581453679297
0,-0.564862510449403,-0.68431979205878,-0.269028971198623,-0.489039521175649,-0.490964805221054
0,-0.495797022249569,-0.63417993790095,-0.15743897178418,-0.404613229721998,-0.460421329053298
0,-0.422409409020694,-0.566856941609813,-0.137702734274043,-0.263011400217958,-0.373091058303239
0,-0.383104617786327,-0.523205764512654,-0.0806087847293997,-0.17820294386519,-0.446409714355776
0,-0.451276866551431,-0.564883524069682,-0.13047776579451,-0.251995216519017,-0.322860434657053
0,-0.477360037832238,-0.612191331602428,-0.146076195485948,-0.268807758090588,-0.315607683393668
0,-0.498692426537619,-0.753085348165594,-0.236596177539467,-0.314126773872145,-0.503088531311074
0,-0.593186799399919,-0.604250633229448,-0.152284958732105,-0.386128951436168,-0.389252172436755
0,-0.539718938327103,-0.447182502777565,-0.0532946484253771,-0.226807524108496,-0.195997191404288
0,-0.459647484297089,-0.386299017050009,-0.051072427009097,-0.32515221382131,-0.360950023358937
0,-0.374047947917569,-0.29445385585304,-0.0559164232520575,-0.23077838849336,-0.215138205376771
0,-0.279069081716968,-0.292758181790789,0.00220271598242226,-0.202821763282149,-0.303547558824868
0,-0.413984173875316,-0.351392790079348,-0.0017357605338006,-0.151422480894452,-0.217207837383971
0,-0.362074645175502,-0.241709764569289,-0.0654970957598493,-0.202846029593031,-0.201601891023669
0,-0.441002416841784,-0.473525780894473,-0.0706431638679675,-0.216441198189305,-0.331072234149475
0,-0.401307421899368,-0.5036540163536,-0.161039863772841,-0.239032456506223,-0.211621869923004
0,-0.459556153167619,-0.68668959214136,-0.207224303018329,-0.316551449531188,-0.296945816945984
0,-0.499408055349149,-0.437042530923586,-0.196831305587425,-0.294785030728799,-0.311885748706084
0,-0.51709123772074,-0.668829656272557,-0.0842902359873156,-0.285855964574658,-0.47340602630502
0,-0.439560550334277,-0.517581195011533,0.0458026335527623,-0.147012217710223,-0.399345558720606
0,-0.283959000245922,-0.357488847734599,-0.0428358908639465,-0.219723904259376,-0.154328629258192
0,-0.297411767796265,-0.270227221706048,-0.152296997259106,-0.256490254373065,-0.0582586616776997
0,-0.351491936372735,-0.55923169080682,0.0560612185773679,-0.124543326148567,-0.182919505772957
0,-0.38527829368027,-0.496097747492772,0.00541829407783641,-0.177389255952899,-0.217789941784344
0,-0.223102293950645,-0.333886746720657,0.0457545635377345,-0.14637912276012,-0.189403744568365
0,-0.237539621614942,-0.496176765654904,-0.0441059699828851,-0.195632219579918,-0.252627968975602
0,-0.291598286114097,-0.429129075303674,-0.0504837841367129,-0.267618915888579,-0.256998741007949
0,-0.393474699503495,-0.580893158091222,-0.229750304711194,-0.276351271346806,-0.395876529785444
0,-0.396040745412867,-0.55742783610343,-0.122382293603212,-0.314835259821187,-0.40224009876771
0,-0.235622333072986,-0.365296453919823,0.0151642759322545,-0.0899720896830784,-0.240526447411388
0,-0.36017040029473,-0.461227378899804,0.0100760761026756,-0.225697540401969,-0.361937385966417
0,-0.463652569107016,-0.583831445416824,-0.107102555544018,-0.274201583795948,-0.25906245125376
0,-0.616778398191853,-0.617905424497459,-0.0772581378082761,-0.269009066057099,-0.275807951567438
0,-0.545976893983398,-0.606391219986681,-0.202919382993681,-0.284505478931258,-0.263320385947165
0,-0.48301499975028,-0.405726847145439,-0.129432950513397,-0.342032844084553,-0.327287935029711
0,-0.441573790211814,-0.5983094671101,-0.129155064213374,-0.341903806497715,-0.373432068949001
0,-0.45231164022388,-0.533047565545032,-0.145447040596494,-0.279169481079682,-0.31251047834794
0,-0.392248897146547,-0.546148242358936,-0.151997125558981,-0.324491577160574,-0.317791162739703
0,-0.34586899159671,-0.534707072230543,-0.073778205081569,-0.246874524032846,-0.390696375731976
0,-0.514453750696697,-0.590921847254768,-0.179725822376608,-0.299115027261605,-0.358254833453395
0,-0.507958581918419,-0.67595416736945,-0.135803977972235,-0.295835768963502,-0.434936074605583
0,-0.535928042904861,-0.520106280183101,-0.172093068177879,-0.32751345884284,-0.357677000684229
0,-0.590832477256239,-0.678908670235323,-0.296564644467721,-0.460247937328221,-0.448946759871613
0,-0.550764443543893,-0.499204059769757,-0.226410339583143,-0.34609611435619,-0.410795193404616
0,-0.545674670476783,-0.487065819857889,-0.189452383485962,-0.237518661323702,-0.394290433096011
0,-0.440626658750072,-0.660575352445661,-0.0815994367728204,-0.204754131259665,-0.347812813595375
0,-0.4874608688159,-0.564711311942728,-0.15432751904833,-0.2201553030946,-0.436904352150972
0,-0.485388019136681,-0.438388731087283,-0.0930265424880591,-0.256076095601048,-0.433917640874904
0,-0.445043859510268,-0.624513846594791,-0.101223436159545,-0.40732394334289,-0.343366145248737
0,-0.475746813573722,-0.581973588333287,-0.280976126017275,-0.365282555370432,-0.415798117637854
0,-0.476953041543497,-0.453013353751813,-0.0173605694579677,-0.30295305448033,-0.473247203356562
0,-0.50894595338448,-0.732172296875681,-0.10196398050482,-0.211853089018046,-0.372032945125643
0,-0.415857146299469,-0.574445877905703,-0.131770469409085,-0.261530441513309,-0.488984925601831
0,-0.546608907020399,-0.472123849761839,-0.282171646277625,-0.356801524195179,-0.343822164850529
0,-0.405561780358301,-0.478725222142359,-0.104563716663454,-0.306573788471447,-0.287199458123412
0,-0.302703252949077,-0.484329837983001,0.07538597369842,-0.205981709425214,-0.244212291397457
0,-0.322121950608343,-0.484962511850798,-0.0570572158684305,-0.232179465007993,-0.369580102310171
0,-0.307221212363403,-0.420648267290086,0.0420914564362338,-0.0512785236344635,-0.368207745502838
0,-0.312184459034603,-0.462967483755828,-0.0732126164044777,-0.160340107227624,-0.236053750094012
0,-0.374674795796161,-0.221964350417116,-0.00137102593770617,-0.182372416223247,-0.249973639295272
0,-0.312379385714121,-0.575283626245944,-0.0240560757814647,-0.166309626327748,-0.361642179233008
0,-0.452862463536452,-0.402677125468384,0.00101878664576119,-0.132381227420763,-0.369003833073254
0,-0.426197957231598,-0.435282260316948,-0.00391243308595228,-0.245462202248471,-0.327940281366948
0,-0.450160792063137,-0.374210003940432,-0.0811651941065848,-0.260539699405306,-0.38479178228125
0,-0.304512995928564,-0.22116785888133,-0.0590068860652178,-0.183483408966453,-0.28203808911148
0,-0.324458672349815,-0.454494239566724,-0.0393551686439478,-0.265574276655093,-0.306697610687516
0,-0.368098896024279,-0.527173560848743,-0.0130125613144002,-0.0871727214379262,-0.295254719721235
0,-0.527127310515211,-0.666883362595203,-0.10411705317,-0.351913605489582,-0.442312949298104
0,-0.290022499062781,-0.478578127181532,-0.0726247625385504,-0.265549984531237,-0.321246571258771
0,-0.446520356033643,-0.491475309484883,-0.0856130238901181,-0.318060222781657,-0.342870924971021
0,-0.36145177991779,-0.272412044373076,-0.0399144801050446,-0.220770527707015,-0.275835059964118
0,-0.33906477300524,-0.422159219781455,-0.0363712938667266,-0.279282005917396,-0.276866473302867
0,-0.356406629118025,-0.384481930253987,0.0334019245291149,-0.152529071083554,-0.326529801883731
0,-0.449023582063884,-0.432281049828508,-0.188401735309981,-0.325802953390228,-0.236066507297588
0,-0.445185992973501,-0.405604888131886,-0.12057191484285,-0.250694897161057,-0.309756250406399
0,-0.517795236202016,-0.476951778694978,-0.0484741073070312,-0.237962646434098,-0.288542296019676
0,-0.548925299935223,-0.62432368021031,-0.152621311369678,-0.304058684403184,-0.354697020899787
0,-0.54911602953982,-0.545179794408641,-0.165806264180287,-0.323649595016823,-0.318217516124266
0,-0.460954082541484,-0.495170446390171,-0.157376498057707,-0.301005666001536,-0.370475313048063
0,-0.440940521716177,-0.370051131410197,-0.192709146873749,-0.243797210898863,-0.2500798227395
0,-0.406071573392053,-0.4611110110089,-0.0817826182987333,-0.184268967315495,-0.267892962848145
0,-0.464128524946663,-0.431443623481305,-0.165983670757734,-0.205500460592825,-0.293098511631045
0,-0.512041504720999,-0.456002120274108,-0.202067895975949,-0.272846652108255,-0.289288741292537
0,-0.494893048755488,-0.436966924368123,-0.0977418843687289,-0.289939133577496,-0.317439334415574
0,-0.413994712395588,-0.486464780695193,-0.0940606166765308,-0.263492442681043,-0.250185515438687
0,-0.403892468796201,-0.500448233322286,-0.0852723701906953,-0.250280689886592,-0.29206400747206
0,-0.382034919347886,-0.587351232748782,-0.0597569047450489,-0.205529587259621,-0.281404306630409
0,-0.369698500968541,-0.45806117237847,-0.0288780558646373,-0.207605246476058,-0.333215783798415
0,-0.329371919992094,-0.464595724559941,-0.0279444528853684,-0.264260370466197,-0.233010280274888
0,-0.293661366685507,-0.443600017228435,-0.0242482945746021,-0.198235843704982,-0.294451776876602
0,-0.342122102884285,-0.473608834493239,-0.0722688084222886,-0.196502479686829,-0.220873502188086
0,-0.409645210645516,-0.399012639307183,-0.0891726542412015,-0.299852132305449,-0.234673800731484
0,-0.53293963507055,-0.509076731133204,-0.181070299900469,-0.300855110367982,-0.266965247307763
0,-0.46731776583351,-0.51544375665994,-0.119609674337393,-0.32569021158918,-0.34211625175402
0,-0.420911124425108,-0.445459442995825,-0.106595717572031,-0.276417114504894,-0.298604792064193
0,-0.470620042464721,-0.450791067525311,-0.0747050181436825,-0.248980871080888,-0.276960874905507
0,-0.513196799957514,-0.407333108821342,-0.0868299894701602,-0.278892111235747,-0.259349888026883
0,-0.632295250717634,-0.511679455278684,-0.1639492555358,-0.405653743941289,-0.365681367671559
0,-0.524669180249464,-0.395229981061854,-0.131187750413696,-0.386806529807077,-0.29394538446549
0,-0.533984321411488,-0.445767393066952,-0.21871589010669,-0.364524786119597,-0.353374422029971
0,-0.542714240426616,-0.450337522126399,-0.169828329212844,-0.274935453899527,-0.35777381086977
0,-0.416241030435672,-0.479719820294797,-0.0382353151588363,-0.278761725094762,-0.324843962895462
0,-0.491117788876611,-0.468357449358549,-0.137959725310739,-0.205866896113233,-0.287194930077484
0,-0.346966413442342,-0.531517925133416,-0.0242188846150519,-0.145664989579943,-0.288382865068445
0,-0.510816587157132,-0.513973834304913,-0.152108642636938,-0.258987937380969,-0.3233125617134
0,-0.217126899098894,-0.330175907836352,0.0151888327312326,-0.257452219221057,-0.233073449000543
0,-0.329193720493066,-0.264503023975866,0.0812236653525522,-0.27989770354368,-0.195614464918495
0,-0.370589836482461,-0.461866870358795,0.0083590599038206,-0.214951834091766,-0.342235526723106
0,-0.613374443583981,-0.497876349451569,-0.253239986469161,-0.391847397098483,-0.390442480980568
0,-0.561843437091056,-0.666573747109058,-0.327926944959117,-0.513130754903937,-0.555255975677449
0,-0.58395536410556,-0.383887413493137,-0.113044933224621,-0.311417555377278,-0.425485392168329
0,-0.421154222163542,-0.510363739730441,-0.162529308403828,-0.287778394117924,-0.218102312930746
0,-0.430006249992649,-0.639691804262358,-0.228860208281613,-0.268129228607971,-0.319338358710239
0,-0.462631134119965,-0.650396947509146,-0.0912476140561808,-0.387645513097926,-0.281364636803838
0,-0.3707623879777,-0.563215443250618,-0.0981975907373093,-0.274642391702552,-0.298275622819168
0,-0.390220307575478,-0.499891783988118,-0.097808410328291,-0.212444435887765,-0.292428002321368
0,-0.399670471406879,-0.481985727324323,-0.0988542754313151,-0.204420003563538,-0.264157555139178
0,-0.401114762681267,-0.641283435845335,-0.11812179701726,-0.268529360565562,-0.397368150920219
0,-0.349232750915893,-0.466099956720614,-0.0716411313276706,-0.280270472575261,-0.383381634293075
0,-0.358214663565346,-0.331937691987215,0.0198079938112177,-0.183037369146714,-0.2454626453677
0,-0.398114117338699,-0.5226217985543,-0.0151294029078606,-0.248508505177887,-0.339106933447364
0,-0.483351671771299,-0.515495171770775,-0.0952948338045109,-0.228517922148066,-0.393952463574127
0,-0.351099558388831,-0.48839863442381,-0.105725125896308,-0.30487577669439,-0.316890942230818
0,-0.364007712409611,-0.470254501968821,-0.103070644458195,-0.295634646579079,-0.313810039502264
0,-0.470666314724244,-0.715632960600528,-0.190351754692987,-0.431779200518314,-0.449862423418834
0,-0.536837288992668,-0.583263225097817,-0.260387131914986,-0.461370925064169,-0.481827222767986
0,-0.459551735977934,-0.538834644929449,-0.145891937313781,-0.336926800428151,-0.344557203675593
0,-0.399282713051639,-0.491234651571995,-0.0564757911130205,-0.217026094380958,-0.422219481074665
0,-0.379716426059066,-0.585109915080553,-0.0479092661119726,-0.254293178751356,-0.141983801034884
0,-0.395161203724462,-0.561808298678531,-0.0968544461364566,-0.244449050990224,-0.259241549601739
0,-0.407887707549838,-0.593063653459556,-0.219248359676204,-0.317533429324257,-0.28569989531967
0,-0.391896049581316,-0.562683454709678,-0.176845234025733,-0.325882256243121,-0.314673978990916
0,-0.41005550211051,-0.545517326122054,-0.20954607304334,-0.311120180775012,-0.282640154826747
0,-0.36301766961519,-0.55542164931458,-0.155175188304142,-0.334190756986968,-0.345671182358941
0,-0.414896963935802,-0.461765872391991,-0.0986053513009575,-0.295297501099978,-0.271637638050105
0,-0.318150556795743,-0.417265638287285,0.0310965073226026,-0.168348317255937,-0.262143778091976
0,-0.220976835364035,-0.312160640115258,0.0384431200659098,-0.116588816718589,-0.209636541219672
0,-0.362973464077716,-0.528584272021425,-0.00849285440603181,-0.250879079086043,-0.310274594971875
0,-0.376002116203282,-0.368672028971572,0.0096058978252267,-0.226092193393265,-0.244724457578617
